epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
27,2020-06-29,31,MG,Coimbra,3116704,city,6,79.40709,0,0,0,0.0,7556,False,False
27,2020-06-29,3,MG,Comendador Gomes,3116902,city,2,64.28801,0,0,0,0.0,3111,False,False
27,2020-06-29,56,MG,Comercinho,3117009,city,2,28.86419,0,0,0,0.0,6929,False,False
27,2020-06-29,15,MG,Conceição da Barra de Minas,3115201,city,2,50.58169,0,0,0,0.0,3954,False,False
27,2020-06-29,80,MG,Conceição das Alagoas,3117306,city,69,247.37389,4,1,0,0.0145,27893,False,False
27,2020-06-29,24,MG,Conceição das Pedras,3117207,city,1,35.56188,0,0,0,0.0,2812,False,False
27,2020-06-29,35,MG,Conceição do Mato Dentro,3117504,city,104,582.89429,6,0,0,0.0,17842,False,False
27,2020-06-29,46,MG,Conceição do Rio Verde,3117702,city,4,29.32981,0,0,0,0.0,13638,False,False
27,2020-06-29,32,MG,Conceição dos Ouros,3117801,city,4,34.37017,0,0,0,0.0,11638,False,False
27,2020-06-29,20,MG,Cônego Marinho,3117836,city,2,26.17116,0,0,0,0.0,7642,False,False
27,2020-06-29,24,MG,Confins,3117876,city,8,118.87073,0,0,0,0.0,6730,False,False
27,2020-06-29,51,MG,Congonhal,3117900,city,2,16.7364,1,0,0,0.0,11950,False,False
27,2020-06-29,49,MG,Congonhas,3118007,city,76,138.78237,2,1,0,0.0132,54762,False,False
27,2020-06-29,10,MG,Congonhas do Norte,3118106,city,2,39.64321,0,0,0,0.0,5045,False,False
27,2020-06-29,74,MG,Conselheiro Lafaiete,3118304,city,112,87.09921,0,1,0,0.0089,128589,False,False
27,2020-06-29,35,MG,Conselheiro Pena,3118403,city,14,61.07936,0,0,0,0.0,22921,False,False
27,2020-06-29,99,MG,Contagem,3118601,city,792,119.30316,7,37,0,0.0467,663855,False,False
27,2020-06-29,37,MG,Coqueiral,3118700,city,3,32.75467,0,0,0,0.0,9159,False,False
27,2020-06-29,23,MG,Coração de Jesus,3118809,city,1,3.75912,0,0,0,0.0,26602,False,False
27,2020-06-29,9,MG,Cordisburgo,3118908,city,24,269.96625,0,0,0,0.0,8890,False,False
27,2020-06-29,39,MG,Corinto,3119104,city,54,227.55046,2,0,0,0.0,23731,False,False
27,2020-06-29,19,MG,Coroaci,3119203,city,5,50.04504,0,0,0,0.0,9991,False,False
27,2020-06-29,74,MG,Coromandel,3119302,city,44,157.28891,0,0,0,0.0,27974,False,False
27,2020-06-29,105,MG,Coronel Fabriciano,3119401,city,572,520.68636,23,6,0,0.0105,109855,False,False
27,2020-06-29,33,MG,Coronel Pacheco,3119609,city,2,64.80881,0,1,0,0.5,3086,False,False
27,2020-06-29,24,MG,Coronel Xavier Chaves,3119708,city,8,232.96447,0,0,0,0.0,3434,False,False
27,2020-06-29,4,MG,Córrego Danta,3119807,city,3,93.3126,0,0,0,0.0,3215,False,False
27,2020-06-29,46,MG,Córrego do Bom Jesus,3119906,city,21,566.95464,0,1,0,0.0476,3704,False,False
27,2020-06-29,19,MG,Córrego Fundo,3119955,city,1,15.78034,0,0,0,0.0,6337,False,False
27,2020-06-29,33,MG,Córrego Novo,3120003,city,3,108.26416,0,0,0,0.0,2771,False,False
27,2020-06-29,54,MG,Couto de Magalhães de Minas,3120102,city,4,90.70295,0,0,0,0.0,4410,False,False
27,2020-06-29,34,MG,Crisólita,3120151,city,6,89.49881,0,0,0,0.0,6704,False,False
27,2020-06-29,9,MG,Cristais,3120201,city,1,7.81372,0,0,0,0.0,12798,False,False
27,2020-06-29,48,MG,Cristina,3120508,city,9,87.87346,0,0,0,0.0,10242,False,False
27,2020-06-29,18,MG,Crucilândia,3120607,city,17,337.70362,0,0,0,0.0,5034,False,False
27,2020-06-29,7,MG,Cruzeiro da Fortaleza,3120706,city,2,55.1572,0,0,0,0.0,3626,False,False
27,2020-06-29,48,MG,Cruzília,3120805,city,25,162.15866,0,0,0,0.0,15417,False,False
27,2020-06-29,20,MG,Cuparaque,3120839,city,6,120.43356,0,0,0,0.0,4982,False,False
27,2020-06-29,20,MG,Curral de Dentro,3120870,city,2,25.87657,0,0,0,0.0,7729,False,False
27,2020-06-29,71,MG,Curvelo,3120904,city,112,139.77461,0,1,0,0.0089,80129,False,False
27,2020-06-29,4,MG,Datas,3121001,city,1,18.48429,0,0,0,0.0,5410,False,False
27,2020-06-29,47,MG,Delfim Moreira,3121100,city,7,87.22741,0,0,0,0.0,8025,False,False
27,2020-06-29,43,MG,Delfinópolis,3121209,city,4,56.22716,0,0,0,0.0,7114,False,False
27,2020-06-29,33,MG,Delta,3121258,city,22,208.86737,0,0,0,0.0,10533,False,False
27,2020-06-29,32,MG,Descoberto,3121308,city,11,219.42948,0,0,0,0.0,5013,False,False
27,2020-06-29,10,MG,Desterro de Entre Rios,3121407,city,3,41.4193,0,0,0,0.0,7243,False,False
27,2020-06-29,3,MG,Desterro do Melo,3121506,city,2,68.94174,0,0,0,0.0,2901,False,False
27,2020-06-29,46,MG,Diamantina,3121605,city,30,62.86277,0,0,0,0.0,47723,False,False
27,2020-06-29,62,MG,Diogo de Vasconcelos,3121704,city,6,157.81168,0,0,0,0.0,3802,False,False
27,2020-06-29,53,MG,Dionísio,3121803,city,6,77.62971,0,0,0,0.0,7729,False,False
27,2020-06-29,85,MG,Divinésia,3121902,city,1,29.26544,0,0,0,0.0,3417,False,False
27,2020-06-29,55,MG,Divino,3122009,city,32,160.55391,0,1,1,0.0312,19931,False,False
27,2020-06-29,41,MG,Divino das Laranjeiras,3122108,city,4,80.33742,0,1,0,0.25,4979,False,False
27,2020-06-29,114,MG,Divinópolis,3122306,city,330,138.5216,0,10,0,0.0303,238230,False,False
27,2020-06-29,34,MG,Divisa Alegre,3122355,city,7,103.15355,0,0,0,0.0,6786,False,False
27,2020-06-29,61,MG,Divisa Nova,3122405,city,1,16.63617,0,0,0,0.0,6011,False,False
27,2020-06-29,3,MG,Divisópolis,3122454,city,0,,0,0,0,0.0,11019,False,False
27,2020-06-29,27,MG,Dom Bosco,3122470,city,3,81.58825,0,0,0,0.0,3677,False,False
27,2020-06-29,34,MG,Dom Cavati,3122504,city,9,177.44479,0,0,0,0.0,5072,False,False
27,2020-06-29,23,MG,Dom Joaquim,3122603,city,13,309.89273,0,0,0,0.0,4195,False,False
27,2020-06-29,9,MG,Dom Silvério,3122702,city,1,19.0949,0,0,0,0.0,5237,False,False
27,2020-06-29,10,MG,Dores de Campos,3123007,city,1,9.84931,0,0,0,0.0,10153,False,False
27,2020-06-29,19,MG,Dores de Guanhães,3123106,city,1,19.3461,0,0,0,0.0,5169,False,False
27,2020-06-29,37,MG,Dores do Indaiá,3123205,city,30,222.50241,0,0,0,0.0,13483,False,False
27,2020-06-29,19,MG,Doresópolis,3123403,city,1,65.48788,0,0,0,0.0,1527,False,False
27,2020-06-29,4,MG,Douradoquara,3123502,city,1,52.4109,0,0,0,0.0,1908,False,False
27,2020-06-29,31,MG,Durandé,3123528,city,2,25.50695,0,0,0,0.0,7841,False,False
27,2020-06-29,54,MG,Elói Mendes,3123601,city,26,92.60578,0,0,0,0.0,28076,False,False
27,2020-06-29,48,MG,Engenheiro Caldas,3123700,city,8,71.85198,0,0,0,0.0,11134,False,False
27,2020-06-29,39,MG,Engenheiro Navarro,3123809,city,3,41.42502,0,0,0,0.0,7242,False,False
27,2020-06-29,28,MG,Entre Folhas,3123858,city,15,279.32961,0,0,0,0.0,5370,False,False
27,2020-06-29,12,MG,Entre Rios de Minas,3123908,city,4,26.14721,0,0,0,0.0,15298,False,False
27,2020-06-29,42,MG,Ervália,3124005,city,16,84.67849,0,0,0,0.0,18895,False,False
27,2020-06-29,88,MG,Esmeraldas,3124104,city,82,116.22633,3,0,0,0.0,70552,False,False
27,2020-06-29,73,MG,Espera Feliz,3124203,city,74,296.5813,3,0,0,0.0,24951,False,False
27,2020-06-29,79,MG,Espinosa,3124302,city,71,224.56274,24,2,0,0.0282,31617,False,False
27,2020-06-29,70,MG,Espírito Santo do Dourado,3124401,city,3,63.93862,0,0,0,0.0,4692,False,False
27,2020-06-29,67,MG,Estiva,3124500,city,32,281.839,0,1,0,0.0312,11354,False,False
27,2020-06-29,51,MG,Estrela Dalva,3124609,city,10,426.80324,0,1,0,0.1,2343,False,False
27,2020-06-29,48,MG,Estrela do Sul,3124807,city,3,37.60341,0,0,0,0.0,7978,False,False
27,2020-06-29,45,MG,Eugenópolis,3124906,city,67,594.23503,0,1,0,0.0149,11275,False,False
27,2020-06-29,10,MG,Ewbank da Câmara,3125002,city,6,153.33504,0,0,0,0.0,3913,False,False
27,2020-06-29,93,MG,Extrema,3125101,city,313,864.04417,2,5,0,0.016,36225,False,False
27,2020-06-29,65,MG,Faria Lemos,3125309,city,8,246.8374,0,1,0,0.125,3241,False,False
27,2020-06-29,4,MG,Felixlândia,3125705,city,3,19.56182,0,0,0,0.0,15336,False,False
27,2020-06-29,3,MG,Fernandes Tourinho,3125804,city,1,29.14602,0,0,0,0.0,3431,False,False
27,2020-06-29,80,MG,Ferros,3125903,city,8,81.4664,0,0,0,0.0,9820,False,False
27,2020-06-29,52,MG,Fervedouro,3125952,city,9,81.77358,0,1,0,0.1111,11006,False,False
27,2020-06-29,36,MG,Florestal,3126000,city,13,174.23938,0,0,0,0.0,7461,False,False
27,2020-06-29,85,MG,Formiga,3126109,city,161,237.87362,8,1,0,0.0062,67683,False,False
27,2020-06-29,22,MG,Formoso,3126208,city,17,177.78707,1,1,0,0.0588,9562,False,False
27,2020-06-29,4,MG,Fortaleza de Minas,3126307,city,1,22.66546,0,0,0,0.0,4412,False,False
27,2020-06-29,38,MG,Francisco Badaró,3126505,city,1,9.67867,0,0,0,0.0,10332,False,False
27,2020-06-29,5,MG,Francisco Dumont,3126604,city,2,38.35091,0,0,0,0.0,5215,False,False
27,2020-06-29,29,MG,Francisco Sá,3126703,city,20,76.11219,0,0,0,0.0,26277,False,False
27,2020-06-29,16,MG,Frei Gaspar,3126802,city,6,102.04082,0,0,0,0.0,5880,False,False
27,2020-06-29,41,MG,Frei Inocêncio,3126901,city,26,270.52336,0,0,0,0.0,9611,False,False
27,2020-06-29,58,MG,Fronteira,3127008,city,6,33.14368,-1,0,0,0.0,18103,False,False
27,2020-06-29,12,MG,Fruta de Leite,3127073,city,1,18.62544,0,0,0,0.0,5369,False,False
27,2020-06-29,85,MG,Frutal,3127107,city,77,129.42047,9,4,0,0.0519,59496,False,False
27,2020-06-29,20,MG,Galiléia,3127305,city,8,117.35367,0,1,0,0.125,6817,False,False
27,2020-06-29,3,MG,Glaucilândia,3127354,city,0,,0,0,0,0.0,3150,False,False
27,2020-06-29,10,MG,Goiabeira,3127370,city,3,89.47211,0,1,0,0.3333,3353,False,False
27,2020-06-29,77,MG,Goianá,3127388,city,2,50.42864,0,0,0,0.0,3966,False,False
27,2020-06-29,32,MG,Gonzaga,3127503,city,1,16.23904,0,0,0,0.0,6158,False,False
27,2020-06-29,40,MG,Gouveia,3127602,city,8,67.65328,0,0,0,0.0,11825,False,False
27,2020-06-29,96,MG,Governador Valadares,3127701,city,1051,375.51137,42,36,0,0.0343,279885,False,False
27,2020-06-29,34,MG,Grão Mogol,3127800,city,9,56.83253,2,0,0,0.0,15836,False,False
27,2020-06-29,45,MG,Guanhães,3128006,city,24,69.93211,0,1,0,0.0417,34319,False,False
27,2020-06-29,49,MG,Guapé,3128105,city,3,21.06002,0,0,0,0.0,14245,False,False
27,2020-06-29,3,MG,Guaraciaba,3128204,city,0,,0,0,0,0.0,10324,False,False
27,2020-06-29,23,MG,Guaraciama,3128253,city,2,40.22526,0,1,0,0.5,4972,False,False
27,2020-06-29,77,MG,Guaranésia,3128303,city,23,120.91898,4,3,0,0.1304,19021,False,False
27,2020-06-29,25,MG,Guarani,3128402,city,7,78.5546,0,0,0,0.0,8911,False,False
27,2020-06-29,45,MG,Guarará,3128501,city,1,26.34352,0,0,0,0.0,3796,False,False
27,2020-06-29,20,MG,Guarda-Mor,3128600,city,40,607.90274,0,0,0,0.0,6580,False,False
27,2020-06-29,74,MG,Guaxupé,3128709,city,93,179.13208,2,2,0,0.0215,51917,False,False
27,2020-06-29,95,MG,Guimarânia,3128907,city,4,49.75743,0,0,0,0.0,8039,False,False
27,2020-06-29,23,MG,Guiricema,3129004,city,12,142.99333,1,0,0,0.0,8392,False,False
27,2020-06-29,39,MG,Heliodora,3129202,city,6,91.49131,0,0,0,0.0,6558,False,False
27,2020-06-29,40,MG,Iapu,3129301,city,25,227.19011,0,1,0,0.04,11004,False,False
27,2020-06-29,39,MG,Ibiá,3129509,city,39,154.76805,0,1,0,0.0256,25199,False,False
27,2020-06-29,62,MG,Ibiaí,3129608,city,1,11.91185,0,0,0,0.0,8395,False,False
27,2020-06-29,15,MG,Ibiracatu,3129657,city,4,74.07407,0,0,0,0.0,5400,False,False
27,2020-06-29,13,MG,Ibiraci,3129707,city,9,65.08533,0,0,0,0.0,13828,False,False
27,2020-06-29,80,MG,Ibirité,3129806,city,188,104.32621,16,4,0,0.0213,180204,False,False
27,2020-06-29,15,MG,Ibituruna,3130002,city,1,33.45601,0,0,0,0.0,2989,False,False
27,2020-06-29,61,MG,Icaraí de Minas,3130051,city,1,8.34028,0,0,0,0.0,11990,False,False
27,2020-06-29,59,MG,Igarapé,3130101,city,86,199.79092,1,0,0,0.0,43045,False,False
27,2020-06-29,45,MG,Igaratinga,3130200,city,2,18.41621,0,1,0,0.5,10860,False,False
27,2020-06-29,24,MG,Iguatama,3130309,city,6,75.50019,0,0,0,0.0,7947,False,False
27,2020-06-29,27,MG,Ijaci,3130408,city,11,167.93893,0,1,0,0.0909,6550,False,False
27,2020-06-29,54,MG,Ilicínea,3130507,city,1,8.08081,0,0,0,0.0,12375,False,False
27,2020-06-29,65,MG,Imbé de Minas,3130556,city,5,72.43228,0,1,0,0.2,6903,False,False
27,2020-06-29,101,MG,Importados/Indefinidos,,city,388,,0,21,0,0.0541,,False,False
27,2020-06-29,45,MG,Inconfidentes,3130606,city,2,27.29258,0,0,0,0.0,7328,False,False
27,2020-06-29,20,MG,Indianópolis,3130705,city,5,72.55841,0,0,0,0.0,6891,False,False
27,2020-06-29,34,MG,Ingaí,3130804,city,10,361.40224,0,3,2,0.3,2767,False,False
27,2020-06-29,47,MG,Inhapim,3130903,city,16,66.28003,1,1,0,0.0625,24140,False,False
27,2020-06-29,20,MG,Inhaúma,3131000,city,5,79.7321,0,0,0,0.0,6271,False,False
27,2020-06-29,19,MG,Inimutaba,3131109,city,4,53.22688,0,0,0,0.0,7515,False,False
27,2020-06-29,83,MG,Ipaba,3131158,city,66,354.70522,0,2,0,0.0303,18607,False,False
27,2020-06-29,35,MG,Ipanema,3131208,city,25,125.87483,0,0,0,0.0,19861,False,False
27,2020-06-29,110,MG,Ipatinga,3131307,city,1749,663.9839,56,41,1,0.0234,263410,False,False
27,2020-06-29,67,MG,Ipiaçu,3131406,city,12,284.29282,0,1,0,0.0833,4221,False,False
27,2020-06-29,80,MG,Ipuiúna,3131505,city,2,19.84324,0,0,0,0.0,10079,False,False
27,2020-06-29,24,MG,Iraí de Minas,3131604,city,24,343.49506,0,0,0,0.0,6987,False,False
27,2020-06-29,88,MG,Itabira,3131703,city,667,555.55556,0,1,0,0.0015,120060,False,False
27,2020-06-29,26,MG,Itabirinha,3131802,city,7,60.80612,0,2,0,0.2857,11512,False,False
27,2020-06-29,52,MG,Itabirito,3131901,city,437,842.40964,1,1,0,0.0023,51875,False,False
27,2020-06-29,58,MG,Itacarambi,3132107,city,10,55.08731,0,0,0,0.0,18153,False,False
27,2020-06-29,74,MG,Itaguara,3132206,city,20,149.72301,0,0,0,0.0,13358,False,False
27,2020-06-29,45,MG,Itaipé,3132305,city,4,31.34796,0,0,0,0.0,12760,False,False
27,2020-06-29,81,MG,Itajubá,3132404,city,86,88.77969,0,3,0,0.0349,96869,False,False
27,2020-06-29,8,MG,Itamarandiba,3132503,city,4,11.51576,0,0,0,0.0,34735,False,False
27,2020-06-29,43,MG,Itamarati de Minas,3132602,city,6,137.77268,0,0,0,0.0,4355,False,False
27,2020-06-29,52,MG,Itambacuri,3132701,city,13,56.00793,0,2,0,0.1538,23211,False,False
27,2020-06-29,42,MG,Itamogi,3132909,city,2,19.62323,0,0,0,0.0,10192,False,False
27,2020-06-29,65,MG,Itamonte,3133006,city,50,320.94486,0,0,0,0.0,15579,False,False
27,2020-06-29,82,MG,Itanhandu,3133105,city,39,254.38654,0,1,0,0.0256,15331,False,False
27,2020-06-29,19,MG,Itanhomi,3133204,city,8,65.42362,0,0,0,0.0,12228,False,False
27,2020-06-29,72,MG,Itaobim,3133303,city,75,356.09154,0,1,0,0.0133,21062,False,False
27,2020-06-29,10,MG,Itapagipe,3133402,city,10,65.60388,0,0,0,0.0,15243,False,False
27,2020-06-29,81,MG,Itapecerica,3133501,city,18,82.71299,0,0,0,0.0,21762,False,False
27,2020-06-29,84,MG,Itapeva,3133600,city,42,429.31616,0,3,0,0.0714,9783,False,False
27,2020-06-29,62,MG,Itatiaiuçu,3133709,city,95,852.3237,0,1,0,0.0105,11146,False,False
27,2020-06-29,54,MG,Itaú de Minas,3133758,city,9,55.87286,0,0,0,0.0,16108,False,False
27,2020-06-29,75,MG,Itaúna,3133808,city,84,90.11522,0,0,0,0.0,93214,False,False
27,2020-06-29,19,MG,Itaverava,3133907,city,3,55.36077,0,0,0,0.0,5419,False,False
27,2020-06-29,34,MG,Itinga,3134004,city,13,86.72448,0,2,0,0.1538,14990,False,False
27,2020-06-29,4,MG,Itueta,3134103,city,3,49.57858,0,0,0,0.0,6051,False,False
27,2020-06-29,80,MG,Ituiutaba,3134202,city,85,81.20683,1,2,0,0.0235,104671,False,False
27,2020-06-29,56,MG,Itumirim,3134301,city,3,49.80907,0,0,0,0.0,6023,False,False
27,2020-06-29,23,MG,Iturama,3134400,city,66,168.09719,0,0,0,0.0,39263,False,False
27,2020-06-29,80,MG,Jaboticatubas,3134608,city,130,645.38549,1,3,0,0.0231,20143,False,False
27,2020-06-29,13,MG,Jacinto,3134707,city,5,40.56466,0,0,0,0.0,12326,False,False
27,2020-06-29,48,MG,Jacutinga,3134905,city,76,292.54398,3,2,0,0.0263,25979,False,False
27,2020-06-29,33,MG,Jaguaraçu,3135001,city,11,351.10118,0,0,0,0.0,3133,False,False
27,2020-06-29,16,MG,Jaíba,3135050,city,1,2.5701,0,0,0,0.0,38909,False,False
27,2020-06-29,25,MG,Jampruca,3135076,city,3,55.51443,0,0,0,0.0,5404,False,False
27,2020-06-29,86,MG,Janaúba,3135100,city,165,230.29254,0,6,0,0.0364,71648,False,False
27,2020-06-29,34,MG,Januária,3135209,city,12,17.71427,0,0,0,0.0,67742,False,False
27,2020-06-29,41,MG,Japaraíba,3135308,city,20,459.77011,0,0,0,0.0,4350,False,False
27,2020-06-29,20,MG,Japonvar,3135357,city,0,,0,0,0,0.0,7969,False,False
27,2020-06-29,85,MG,Jeceaba,3135407,city,7,142.50814,0,0,0,0.0,4912,False,False
27,2020-06-29,3,MG,Jenipapo de Minas,3135456,city,1,13.00052,0,0,0,0.0,7692,False,False
27,2020-06-29,5,MG,Jequitaí,3135605,city,1,13.27845,0,0,0,0.0,7531,False,False
27,2020-06-29,45,MG,Jequitibá,3135704,city,4,76.7607,0,0,0,0.0,5211,False,False
27,2020-06-29,56,MG,Jequitinhonha,3135803,city,14,55.13765,0,1,0,0.0714,25391,False,False
27,2020-06-29,13,MG,Jesuânia,3135902,city,10,208.8991,0,1,0,0.1,4787,False,False
27,2020-06-29,41,MG,Joaíma,3136009,city,59,382.32245,17,0,0,0.0,15432,False,False
27,2020-06-29,26,MG,Joanésia,3136108,city,17,371.74721,0,0,0,0.0,4573,False,False
27,2020-06-29,82,MG,João Monlevade,3136207,city,292,365.41109,0,0,0,0.0,79910,False,False
27,2020-06-29,25,MG,João Pinheiro,3136306,city,45,94.83267,2,0,0,0.0,47452,False,False
27,2020-06-29,34,MG,Joaquim Felício,3136405,city,1,21.29925,0,0,0,0.0,4695,False,False
27,2020-06-29,25,MG,Jordânia,3136504,city,6,55.4939,0,0,0,0.0,10812,False,False
27,2020-06-29,12,MG,José Gonçalves de Minas,3136520,city,1,22.21729,0,0,0,0.0,4501,False,False
27,2020-06-29,12,MG,Josenópolis,3136579,city,1,20.54654,0,0,0,0.0,4867,False,False
27,2020-06-29,61,MG,Juatuba,3136652,city,53,196.68968,0,1,0,0.0189,26946,False,False
27,2020-06-29,108,MG,Juiz de Fora,3136702,city,1583,278.26949,6,49,0,0.031,568873,False,False
27,2020-06-29,12,MG,Juramento,3136801,city,3,69.26807,0,0,0,0.0,4331,False,False
27,2020-06-29,6,MG,Juruaia,3136900,city,6,56.80204,0,0,0,0.0,10563,False,False
27,2020-06-29,48,MG,Ladainha,3137007,city,7,38.65054,0,0,0,0.0,18111,False,False
27,2020-06-29,33,MG,Lagamar,3137106,city,24,315.25023,0,0,0,0.0,7613,False,False
27,2020-06-29,99,MG,Lagoa da Prata,3137205,city,242,463.91259,1,2,0,0.0083,52165,False,False
27,2020-06-29,3,MG,Lagoa dos Patos,3137304,city,0,,0,0,0,0.0,4102,False,False
27,2020-06-29,69,MG,Lagoa Dourada,3137403,city,6,46.12192,0,1,1,0.1667,13009,False,False
27,2020-06-29,33,MG,Lagoa Formosa,3137502,city,39,216.04254,0,0,0,0.0,18052,False,False
27,2020-06-29,72,MG,Lagoa Santa,3137601,city,67,103.8325,3,0,0,0.0,64527,False,False
27,2020-06-29,53,MG,Lajinha,3137700,city,42,210.81162,0,0,0,0.0,19923,False,False
27,2020-06-29,54,MG,Lambari,3137809,city,28,134.52484,0,1,0,0.0357,20814,False,False
27,2020-06-29,13,MG,Lamim,3137908,city,1,29.48983,0,0,0,0.0,3391,False,False
27,2020-06-29,49,MG,Laranjal,3138005,city,4,58.73715,0,0,0,0.0,6810,False,False
27,2020-06-29,37,MG,Lassance,3138104,city,2,30.71253,0,0,0,0.0,6512,False,False
27,2020-06-29,90,MG,Lavras,3138203,city,85,81.90955,1,9,0,0.1059,103773,False,False
27,2020-06-29,3,MG,Leandro Ferreira,3138302,city,1,30.96934,0,0,0,0.0,3229,False,False
27,2020-06-29,75,MG,Leopoldina,3138401,city,292,555.27031,0,4,0,0.0137,52587,False,False
27,2020-06-29,58,MG,Lima Duarte,3138609,city,63,377.29069,0,2,0,0.0317,16698,False,False
27,2020-06-29,14,MG,Limeira do Oeste,3138625,city,12,159.23567,2,0,0,0.0,7536,False,False
27,2020-06-29,21,MG,Lontra,3138658,city,4,41.40358,0,1,0,0.25,9661,False,False
27,2020-06-29,20,MG,Luisburgo,3138674,city,5,79.79572,0,0,0,0.0,6266,False,False
27,2020-06-29,3,MG,Luislândia,3138682,city,0,,0,0,0,0.0,6699,False,False
27,2020-06-29,16,MG,Luminárias,3138708,city,1,18.3621,0,0,0,0.0,5446,False,False
27,2020-06-29,28,MG,Luz,3138807,city,25,137.24952,0,1,0,0.04,18215,False,False
27,2020-06-29,24,MG,Machacalis,3138906,city,1,14.06272,0,0,0,0.0,7111,False,False
27,2020-06-29,85,MG,Machado,3139003,city,21,49.84217,0,1,1,0.0476,42133,False,False
27,2020-06-29,29,MG,Madre de Deus de Minas,3139102,city,2,39.23107,0,0,0,0.0,5098,False,False
27,2020-06-29,46,MG,Malacacheta,3139201,city,12,64.34316,0,0,0,0.0,18650,False,False
27,2020-06-29,56,MG,Mamonas,3139250,city,1,15.28351,0,0,0,0.0,6543,False,False
27,2020-06-29,10,MG,Manga,3139300,city,2,10.86543,1,0,0,0.0,18407,False,False
27,2020-06-29,92,MG,Manhuaçu,3139409,city,177,196.16753,5,4,1,0.0226,90229,False,False
27,2020-06-29,63,MG,Manhumirim,3139508,city,160,704.62853,99,1,1,0.0063,22707,False,False
27,2020-06-29,53,MG,Mantena,3139607,city,117,423.23832,0,4,0,0.0342,27644,False,False
27,2020-06-29,18,MG,Maravilhas,3139706,city,0,,0,0,0,0.0,7976,False,False
27,2020-06-29,54,MG,Mar de Espanha,3139805,city,51,398.00219,0,6,0,0.1176,12814,False,False
27,2020-06-29,44,MG,Maria da Fé,3139904,city,8,56.75772,0,0,0,0.0,14095,False,False
27,2020-06-29,102,MG,Mariana,3140001,city,574,945.26052,16,9,0,0.0157,60724,False,False
27,2020-06-29,82,MG,Mário Campos,3140159,city,47,304.87805,1,1,0,0.0213,15416,False,False
27,2020-06-29,70,MG,Maripá de Minas,3140209,city,5,168.18029,0,0,0,0.0,2973,False,False
27,2020-06-29,79,MG,Marliéria,3140308,city,6,148.55162,0,0,0,0.0,4039,False,False
27,2020-06-29,66,MG,Martinho Campos,3140506,city,7,52.28563,0,1,0,0.1429,13388,False,False
27,2020-06-29,20,MG,Martins Soares,3140530,city,19,225.73363,0,0,0,0.0,8417,False,False
27,2020-06-29,25,MG,Mata Verde,3140555,city,15,174.703,5,0,0,0.0,8586,False,False
27,2020-06-29,38,MG,Materlândia,3140605,city,3,67.27966,0,1,0,0.3333,4459,False,False
27,2020-06-29,44,MG,Mateus Leme,3140704,city,36,115.80776,0,1,0,0.0278,31086,False,False
27,2020-06-29,41,MG,Mathias Lobato,3171501,city,2,62.44146,0,0,0,0.0,3203,False,False
27,2020-06-29,77,MG,Matias Barbosa,3140803,city,28,193.53055,1,0,0,0.0,14468,False,False
27,2020-06-29,53,MG,Matias Cardoso,3140852,city,9,80.66685,0,0,0,0.0,11157,False,False
27,2020-06-29,41,MG,Matipó,3140902,city,6,31.7326,0,0,0,0.0,18908,False,False
27,2020-06-29,3,MG,Mato Verde,3141009,city,0,,0,0,0,0.0,12459,False,False
27,2020-06-29,85,MG,Matozinhos,3141108,city,49,129.56108,0,0,0,0.0,37820,False,False
27,2020-06-29,21,MG,Medeiros,3141306,city,2,52.60389,0,0,0,0.0,3802,False,False
27,2020-06-29,52,MG,Medina,3141405,city,52,249.75985,0,1,0,0.0192,20820,False,False
27,2020-06-29,3,MG,Mendes Pimentel,3141504,city,1,15.5135,0,0,0,0.0,6446,False,False
27,2020-06-29,21,MG,Mercês,3141603,city,12,111.74225,0,0,0,0.0,10739,False,False
27,2020-06-29,34,MG,Mesquita,3141702,city,20,356.82426,0,0,0,0.0,5605,False,False
27,2020-06-29,64,MG,Minas Novas,3141801,city,3,9.52865,0,0,0,0.0,31484,False,False
27,2020-06-29,36,MG,Mirabela,3142007,city,9,66.23004,0,0,0,0.0,13589,False,False
27,2020-06-29,47,MG,Miradouro,3142106,city,11,102.28752,0,1,0,0.0909,10754,False,False
27,2020-06-29,46,MG,Miraí,3142205,city,24,159.85081,0,0,0,0.0,15014,False,False
27,2020-06-29,31,MG,Moeda,3142304,city,12,243.95202,0,0,0,0.0,4919,False,False
27,2020-06-29,62,MG,Moema,3142403,city,23,305.97313,0,1,0,0.0435,7517,False,False
27,2020-06-29,9,MG,Monsenhor Paulo,3142601,city,2,23.02026,0,0,0,0.0,8688,False,False
27,2020-06-29,33,MG,Montalvânia,3142700,city,3,20.16536,0,0,0,0.0,14877,False,False
27,2020-06-29,52,MG,Monte Alegre de Minas,3142809,city,95,449.81061,0,3,0,0.0316,21120,False,False
27,2020-06-29,74,MG,Monte Azul,3142908,city,18,86.31438,0,0,0,0.0,20854,False,False
27,2020-06-29,80,MG,Monte Carmelo,3143104,city,15,31.37485,0,1,0,0.0667,47809,False,False
27,2020-06-29,24,MG,Monte Formoso,3143153,city,3,61.14961,0,0,0,0.0,4906,False,False
27,2020-06-29,25,MG,Monte Santo de Minas,3143203,city,2,9.29195,0,0,0,0.0,21524,False,False
